Dim1	Dim2	id	tsne
23.4301387854728	-25.6133991373495	TCGA-05-4405-01A-21R-1858-07	indegree
13.7738856826989	-22.5109129119196	TCGA-49-6743-01A-11R-1858-07	indegree
21.2060978552903	-29.5062648027908	TCGA-49-6745-01A-11R-1858-07	indegree
1.80776860094505	-0.435445982145655	TCGA-50-6597-01A-11R-1858-07	indegree
15.9367866958786	5.35810466208545	TCGA-50-5051-01A-21R-1858-07	indegree
21.0897562562137	-26.6866677198874	TCGA-44-6774-01A-21R-1858-07	indegree
24.231549524358	-23.2591170178667	TCGA-44-6776-01A-11R-1858-07	indegree
19.7511080031902	-26.1620201165128	TCGA-05-4424-01A-22R-1858-07	indegree
17.7881385682748	-26.4459227038111	TCGA-44-6778-01A-11R-1858-07	indegree
13.7846711172896	-22.0942004697988	TCGA-50-5072-01A-21R-1858-07	indegree
2.07839251980958	-3.54638474728395	TCGA-05-4415-01A-22R-1858-07	indegree
24.2212673803088	-26.4951592534363	TCGA-55-6642-01A-11R-1858-07	indegree
25.3903604059751	-33.7177280401218	TCGA-05-4433-01A-22R-1858-07	indegree
22.1916039536142	-29.47949510226	TCGA-05-4417-01A-22R-1858-07	indegree
17.6747426451368	-28.2750012789557	TCGA-44-6779-01A-11R-1858-07	indegree
20.9915131186896	-28.9030524687489	TCGA-55-6712-01A-11R-1858-07	indegree
23.0147077601299	-29.8537629921785	TCGA-49-6744-01A-11R-1858-07	indegree
16.9309708315892	2.83407996302732	TCGA-71-6725-01A-11R-1858-07	indegree
17.4746780849941	0.163873716763184	TCGA-50-6590-01A-12R-1858-07	indegree
18.3549230783995	5.63403397144805	TCGA-50-5044-01A-21R-1858-07	indegree
10.7937352785367	3.23311689466993	TCGA-75-6214-01A-41R-1949-07	indegree
20.5947420285175	-26.307886337224	TCGA-55-6982-01A-11R-1949-07	indegree
23.3866039305167	-29.189175143763	TCGA-55-6985-01A-11R-1949-07	indegree
17.1521566906466	3.78558673949027	TCGA-95-7039-01A-11R-1949-07	indegree
15.3490353767436	4.06006269895371	TCGA-95-7043-01A-11R-1949-07	indegree
18.6742680135915	-29.049885263073	TCGA-55-6978-01A-11R-1949-07	indegree
-1.29207978443784	-1.72770277071173	TCGA-91-6847-01A-11R-1949-07	indegree
24.9272869048455	-24.8170738025359	TCGA-91-6849-01A-11R-1949-07	indegree
17.6434314406302	-26.6022845043819	TCGA-55-6987-01A-11R-1949-07	indegree
22.7850519307331	-28.421947296079	TCGA-86-6851-01A-11R-1949-07	indegree
21.7600318494568	-25.8698102366536	TCGA-55-6981-01A-11R-1949-07	indegree
24.3841157245926	-33.1299370069936	TCGA-75-7030-01A-11R-1949-07	indegree
23.9424522050939	-29.3121936459492	TCGA-55-6971-01A-11R-1949-07	indegree
23.2221831510463	-26.3897065574872	TCGA-55-6983-01A-11R-1949-07	indegree
16.9031565364221	-22.999141430184	TCGA-75-7031-01A-11R-1949-07	indegree
8.28905052196165	-1.6027874410969	TCGA-55-6968-01A-11R-1949-07	indegree
24.5571695488094	-23.8047788720931	TCGA-55-6970-01A-11R-1949-07	indegree
17.981936609792	-21.6976133725417	TCGA-75-7027-01A-11R-1949-07	indegree
23.0585141310108	-26.5304868259175	TCGA-80-5607-01A-31R-1949-07	indegree
14.944155177506	-23.9187326871387	TCGA-55-6975-01A-11R-1949-07	indegree
-7.35807600011119	-6.38706740931976	TCGA-55-6972-01A-11R-1949-07	indegree
17.2334268128646	-20.0322238249184	TCGA-55-6984-01A-11R-1949-07	indegree
17.8684971885567	5.07256329697025	TCGA-49-6761-01A-31R-1949-07	indegree
22.1915823882762	-29.4291527918773	TCGA-91-6830-01A-11R-1949-07	indegree
-6.01618142040557	-8.21192648132089	TCGA-91-6848-01A-11R-1949-07	indegree
20.2219907824945	-22.4031987586937	TCGA-80-5608-01A-31R-1949-07	indegree
16.5648569204	-21.2368848191622	TCGA-91-6840-01A-11R-1949-07	indegree
26.7848440447012	-30.8090005003535	TCGA-75-7025-01A-12R-1949-07	indegree
19.9725738600608	-26.3787190760635	TCGA-50-6673-01A-11R-1949-07	indegree
22.0874481482238	-28.0517892730579	TCGA-55-6980-01A-11R-1949-07	indegree
22.9157602350863	-23.2931826691593	TCGA-55-6986-01A-11R-1949-07	indegree
20.0008872171557	-29.1655562584935	TCGA-55-6979-01A-11R-1949-07	indegree
19.6686483295868	-21.1014651016051	TCGA-78-7159-01A-11R-2039-07	indegree
22.4691462896764	-30.619071243202	TCGA-38-7271-01A-11R-2039-07	indegree
15.7309853365604	-22.8070940124206	TCGA-78-7145-01A-11R-2039-07	indegree
-4.81674010757057	-5.8969180194535	TCGA-78-7220-01A-11R-2039-07	indegree
13.7184074820258	-22.1248920510776	TCGA-78-7150-01A-21R-2039-07	indegree
20.946640468105	-21.0601503317408	TCGA-55-7283-01A-11R-2039-07	indegree
26.6112595390796	-30.358987905147	TCGA-55-7573-01A-11R-2039-07	indegree
21.5511163060082	-21.3823543471284	TCGA-78-7158-01A-11R-2039-07	indegree
9.06091452721381	1.803019091407	TCGA-78-7147-01A-11R-2039-07	indegree
14.0005493628409	-21.9953720847576	TCGA-78-7154-01A-11R-2039-07	indegree
25.2149531700358	-32.9689928032483	TCGA-97-7552-01A-11R-2039-07	indegree
22.7703956906708	-26.6152702114576	TCGA-55-7227-01A-11R-2039-07	indegree
27.0129195468204	-27.4691976626058	TCGA-78-7143-01A-11R-2039-07	indegree
24.9453713932753	-29.1887608133223	TCGA-97-7546-01A-11R-2039-07	indegree
25.8570891535328	-25.7768618004935	TCGA-78-7161-01A-11R-2039-07	indegree
8.19491626883732	-1.87462559723511	TCGA-78-7146-01A-11R-2039-07	indegree
22.2478017341109	-32.0390540037999	TCGA-55-7574-01A-11R-2039-07	indegree
15.3817366130923	3.39926368699778	TCGA-55-7570-01A-11R-2039-07	indegree
19.6102559374574	-23.6700773126031	TCGA-55-7281-01A-11R-2039-07	indegree
19.7215211034655	-21.1800029513702	TCGA-50-7109-01A-11R-2039-07	indegree
19.7581904748075	-25.6654147484358	TCGA-78-7148-01A-11R-2039-07	indegree
23.9099592776165	-29.8736508232152	TCGA-99-7458-01A-11R-2039-07	indegree
24.0835080317793	-31.1585260682998	TCGA-97-7553-01A-21R-2039-07	indegree
20.8409192149235	-21.0584421851727	TCGA-78-7152-01A-11R-2039-07	indegree
23.1749640136916	-25.5275222387461	TCGA-97-7547-01A-11R-2039-07	indegree
23.3533317876863	-28.9162334597402	TCGA-93-7348-01A-21R-2039-07	indegree
21.5260310706814	-29.5934562877701	TCGA-78-7160-01A-11R-2039-07	indegree
9.39327583396717	1.97501366897293	TCGA-44-5644-01A-21R-2039-07	indegree
15.9724978481584	5.4139212140918	TCGA-78-7153-01A-11R-2039-07	indegree
20.7148211206661	-26.1254163516379	TCGA-97-7554-01A-11R-2039-07	indegree
15.481190646491	5.44909803859742	TCGA-78-7149-01A-11R-2039-07	indegree
24.4186363116265	-22.9832233157266	TCGA-78-7156-01A-11R-2039-07	indegree
8.93175491536734	-7.23853105367376	TCGA-78-7155-01A-11R-2039-07	indegree
26.2386423161453	-25.7132811987315	TCGA-78-7167-01A-11R-2066-07	indegree
25.177122053536	-24.5087507969013	TCGA-44-7671-01A-11R-2066-07	indegree
22.7695172724275	-24.2929306670375	TCGA-78-7539-01A-11R-2066-07	indegree
17.0920490589251	5.25374109600519	TCGA-95-7567-01A-11R-2066-07	indegree
21.9595304790931	-22.3240574546007	TCGA-78-7163-01A-12R-2066-07	indegree
1.48522263476112	-0.426051650466795	TCGA-78-7535-01A-11R-2066-07	indegree
25.0517682180904	-29.607376304592	TCGA-78-7162-01A-21R-2066-07	indegree
20.4912097527003	-25.8398770859176	TCGA-55-7576-01A-11R-2066-07	indegree
15.1586831531845	-22.4701312579008	TCGA-78-7542-01A-21R-2066-07	indegree
20.9264024868031	-20.9470938179808	TCGA-78-7537-01A-11R-2066-07	indegree
17.0947136210596	-23.787258846058	TCGA-86-7713-01A-11R-2066-07	indegree
13.7216896890386	-22.4525162814392	TCGA-86-7711-01A-11R-2066-07	indegree
24.1468458046747	-30.6721046282169	TCGA-53-7626-01A-12R-2066-07	indegree
20.3000443013309	-27.3576818734137	TCGA-44-7672-01A-11R-2066-07	indegree
10.1697181257047	4.90859616135422	TCGA-44-7660-01A-11R-2066-07	indegree
8.07564774481945	0.501747920333855	TCGA-44-7670-01A-11R-2066-07	indegree
9.82933876566841	4.57475298713861	TCGA-44-7662-01A-11R-2066-07	indegree
20.5396394017619	-25.7232910860291	TCGA-64-1679-01A-21R-2066-07	indegree
21.7201186423636	-28.1674156970216	TCGA-64-1681-01A-11R-2066-07	indegree
-0.31592309433365	-4.36049717047238	TCGA-78-7536-01A-11R-2066-07	indegree
18.873021640762	-29.1173352123882	TCGA-44-7661-01A-11R-2066-07	indegree
17.1656570455095	-24.3102949447234	TCGA-44-7669-01A-21R-2066-07	indegree
8.70306701131009	-1.48207504460559	TCGA-53-7624-01A-11R-2066-07	indegree
24.8884323993378	-23.8407509280763	TCGA-78-7633-01A-11R-2066-07	indegree
18.2116434357157	1.86489732973327	TCGA-44-7667-01A-31R-2066-07	indegree
15.6125474229035	5.59020802107448	TCGA-78-7166-01A-12R-2066-07	indegree
25.4351357848895	-33.8159543735363	TCGA-78-7540-01A-11R-2066-07	indegree
26.9315681255362	-27.0788012415022	TCGA-44-7659-01A-11R-2066-07	indegree
25.3745020781676	-33.9384279232523	TCGA-69-7761-01A-11R-2170-07	indegree
25.0505509981051	-29.1354786348315	TCGA-97-7938-01A-11R-2170-07	indegree
14.3432866635927	-27.1987650381473	TCGA-55-7815-01A-11R-2170-07	indegree
26.8017194981338	-29.2476371394344	TCGA-86-7714-01A-12R-2170-07	indegree
7.96388036747625	-25.3856035446579	TCGA-55-7724-01A-11R-2170-07	indegree
14.200983718625	-23.9489614589051	TCGA-55-7726-01A-11R-2170-07	indegree
14.5781144390182	-27.0024342483505	TCGA-55-7725-01A-11R-2170-07	indegree
13.7986909316017	-8.99836040479303	TCGA-55-7816-01A-11R-2170-07	indegree
20.2006314614489	-22.0524774551658	TCGA-55-7907-01A-11R-2170-07	indegree
14.5441362854589	-27.0031722813587	TCGA-55-7727-01A-11R-2170-07	indegree
21.2775293384822	-26.4847701699084	TCGA-69-7765-01A-11R-2170-07	indegree
17.9156356202867	-26.5809472088387	TCGA-86-7701-01A-11R-2170-07	indegree
14.831644423163	-21.9372736622406	TCGA-69-7760-01A-11R-2170-07	indegree
14.4453062731688	3.60951426966619	TCGA-55-7910-01A-11R-2170-07	indegree
25.9044003499868	-26.1794199615519	TCGA-69-7764-01A-11R-2170-07	indegree
17.9126314600591	4.34927508842056	TCGA-55-7903-01A-11R-2170-07	indegree
10.2571759003864	7.03439029647901	TCGA-55-7914-01A-11R-2170-07	indegree
16.8254297017525	-22.9923970795829	TCGA-53-7813-01A-11R-2170-07	indegree
20.335086496921	-22.4467823143232	TCGA-69-7763-01A-11R-2170-07	indegree
16.9662801246209	2.97071523809967	TCGA-97-7937-01A-11R-2170-07	indegree
9.85757520877197	4.5280950646749	TCGA-55-7911-01A-11R-2170-07	indegree
22.8401109673433	-29.8649431905915	TCGA-91-7771-01A-11R-2170-07	indegree
15.9447179220051	5.7573343546199	TCGA-95-7948-01A-11R-2187-07	indegree
19.5969387492544	-27.74995062768	TCGA-86-7954-01A-11R-2187-07	indegree
25.3915751866652	-31.6571438238246	TCGA-97-7941-01A-11R-2187-07	indegree
19.3781337427799	-20.7055191911215	TCGA-69-7973-01A-11R-2187-07	indegree
19.0377934576178	-26.442341079544	TCGA-86-7953-01A-11R-2187-07	indegree
16.7269330857935	-25.1278556481704	TCGA-55-7994-01A-11R-2187-07	indegree
14.4053347598606	3.04598536084646	TCGA-86-7955-01A-11R-2187-07	indegree
18.6342423674901	5.17799557578875	TCGA-95-7944-01A-11R-2187-07	indegree
18.6981441398698	-25.4176398678268	TCGA-55-7995-01A-11R-2187-07	indegree
17.0599409605881	2.8693092598127	TCGA-69-7979-01A-11R-2187-07	indegree
-7.4205928163292	8.00457129000592	TCGA-55-7728-01A-11R-2187-07	indegree
24.8268671562109	-25.6143640087479	TCGA-73-7498-01A-12R-2187-07	indegree
19.231123478348	-28.956566154737	TCGA-69-7978-01A-11R-2187-07	indegree
17.6028397209031	-24.2598252139085	TCGA-95-7947-01A-11R-2187-07	indegree
-7.65765209209901	-6.59437249589061	TCGA-73-7499-01A-11R-2187-07	indegree
23.0898461822154	-27.608182870931	TCGA-69-7980-01A-11R-2187-07	indegree
22.8271719253734	-30.2040905833764	TCGA-93-7347-01A-11R-2187-07	indegree
20.9954763022412	-28.898834344288	TCGA-69-7974-01A-11R-2187-07	indegree
10.3790652842002	6.44997364441535	TCGA-55-8085-01A-11R-2241-07	indegree
20.688726266221	-25.5766450140259	TCGA-86-8055-01A-11R-2241-07	indegree
26.4477834338673	-29.3453249819246	TCGA-55-8206-01A-11R-2241-07	indegree
17.2657877930724	4.82545567471217	TCGA-99-8033-01A-11R-2241-07	indegree
24.7551018334799	-24.0712940190765	TCGA-J2-8194-01A-11R-2241-07	indegree
18.9409547067794	-20.6781444653863	TCGA-44-8119-01A-11R-2241-07	indegree
20.4016376892327	-22.1838018830428	TCGA-44-8120-01A-11R-2241-07	indegree
0.623853824624292	-18.4329848500324	TCGA-55-8204-01A-11R-2241-07	indegree
16.1965386734593	-22.64655422007	TCGA-55-8092-01A-11R-2241-07	indegree
23.5831083757775	-26.7285138928686	TCGA-86-8076-01A-31R-2241-07	indegree
20.7360828383463	-25.4484329906392	TCGA-86-8074-01A-11R-2241-07	indegree
16.7255634955714	4.41217381336034	TCGA-44-8117-01A-11R-2241-07	indegree
20.3198672120347	-20.5214057775079	TCGA-99-8032-01A-11R-2241-07	indegree
15.3865880013465	3.59857698418345	TCGA-55-7913-01B-11R-2241-07	indegree
22.843432386266	-27.3966188812278	TCGA-95-8039-01A-11R-2241-07	indegree
20.2559098968984	-29.7551953020188	TCGA-55-8208-01A-11R-2241-07	indegree
-4.95524991174806	-6.03249891973949	TCGA-86-8054-01A-11R-2241-07	indegree
22.2950732497123	-27.9269283256991	TCGA-55-8096-01A-11R-2241-07	indegree
19.4196203620843	-24.0219939958698	TCGA-99-8028-01A-11R-2241-07	indegree
20.8462742515705	-25.4522240505662	TCGA-86-8075-01A-11R-2241-07	indegree
9.40074144814355	1.92329585750222	TCGA-95-7562-01A-11R-2241-07	indegree
16.0739207412569	5.17145599055262	TCGA-99-8025-01A-11R-2241-07	indegree
22.7560489126405	-26.387735741054	TCGA-55-8090-01A-11R-2241-07	indegree
17.6810236695371	-28.2076355304275	TCGA-55-8089-01A-11R-2241-07	indegree
26.8910126800076	-28.3426910787696	TCGA-86-8056-01A-11R-2241-07	indegree
10.2581838006602	7.39019338058738	TCGA-55-8203-01A-11R-2241-07	indegree
15.2771722859173	4.24803820681429	TCGA-55-8094-01A-11R-2241-07	indegree
25.34873629652	-33.5866190727923	TCGA-55-7284-01B-11R-2241-07	indegree
24.8082391860943	-26.837764625115	TCGA-86-8073-01A-11R-2241-07	indegree
15.45578281625	-22.7039763031817	TCGA-55-8205-01A-11R-2241-07	indegree
20.9887934815351	-22.8949532417981	TCGA-55-8097-01A-11R-2241-07	indegree
23.6037879904597	-29.8462193827306	TCGA-J2-8192-01A-11R-2241-07	indegree
3.83114978575122	-1.79433132003264	TCGA-55-8087-01A-11R-2241-07	indegree
21.1219516308176	-27.7903328725582	TCGA-55-8091-01A-11R-2241-07	indegree
24.8736608283038	-29.1698323567196	TCGA-55-8207-01A-11R-2241-07	indegree
2.03977282507699	0.511480104074655	TCGA-69-8255-01A-11R-2287-07	indegree
26.245067297642	-29.4754604291383	TCGA-97-8172-01A-11R-2287-07	indegree
24.849088030877	-24.0157701062135	TCGA-86-8281-01A-11R-2287-07	indegree
16.9344316718538	2.88357403000277	TCGA-86-8279-01A-11R-2287-07	indegree
22.5751770472954	-25.7961442010552	TCGA-86-8278-01A-11R-2287-07	indegree
16.0975481993998	5.63971870652023	TCGA-69-8253-01A-11R-2287-07	indegree
24.7235492188089	-23.9971547086004	TCGA-97-8179-01A-11R-2287-07	indegree
24.313173752771	-28.7996537592988	TCGA-86-8280-01A-11R-2287-07	indegree
19.0773736698395	-27.0239062307194	TCGA-55-8301-01A-11R-2287-07	indegree
18.0262127049269	-24.5819803812086	TCGA-93-8067-01A-11R-2287-07	indegree
19.2269961136824	-29.0714387686069	TCGA-55-8299-01A-11R-2287-07	indegree
16.3168320442078	-25.2802497391139	TCGA-83-5908-01A-21R-2287-07	indegree
26.4229448263837	-29.3124693380314	TCGA-97-8174-01A-11R-2287-07	indegree
15.9655690014401	-23.4328781313408	TCGA-97-8175-01A-11R-2287-07	indegree
2.13686776154355	0.610613492803529	TCGA-97-8171-01A-11R-2287-07	indegree
19.5705558713771	-23.8648173031518	TCGA-97-8177-01A-11R-2287-07	indegree
25.4368644063856	-32.5096448828536	TCGA-69-8254-01A-11R-2287-07	indegree
24.9259242742563	-32.8989564593034	TCGA-69-8453-01A-12R-2326-07	indegree
2.36981451572345	-14.5771388128875	TCGA-86-8358-01A-11R-2326-07	indegree
26.227645695789	-29.5557109526905	TCGA-50-8457-01A-11R-2326-07	indegree
10.3973134770706	6.94882747240311	TCGA-62-8394-01A-11R-2326-07	indegree
24.0681131641059	-33.2696401016047	TCGA-50-8459-01A-11R-2326-07	indegree
20.3150954901812	-21.5695708366637	TCGA-86-8359-01A-11R-2326-07	indegree
24.0647781729738	-25.6375384600544	TCGA-62-8395-01A-11R-2326-07	indegree
21.1491521322593	-23.0152656219639	TCGA-62-8397-01A-11R-2326-07	indegree
22.6394854973591	-27.1867949032345	TCGA-50-8460-01A-11R-2326-07	indegree
17.3658945576086	4.47309788637741	TCGA-55-8302-01A-11R-2326-07	indegree
17.9698058153344	-21.7630668135693	TCGA-62-8398-01A-11R-2326-07	indegree
9.7165519240954	2.72977100778552	TCGA-62-8399-01A-21R-2326-07	indegree
17.9172921622916	-20.9580484926357	TCGA-62-8402-01A-11R-2326-07	indegree
18.0342759882818	4.62830516070336	TCGA-95-8494-01A-11R-2326-07	indegree
26.7828341935736	-31.1668843625746	TCGA-55-8512-01A-11R-2403-07	indegree
21.9387746225985	-26.3207373856445	TCGA-97-8547-01A-11R-2403-07	indegree
-14.0537892968988	-7.07209108591137	TCGA-91-8499-01A-11R-2403-07	indegree
17.9427419259567	-21.6720324931579	TCGA-55-8505-01A-11R-2403-07	indegree
15.6051836822434	4.50061072746707	TCGA-78-8662-01A-11R-2403-07	indegree
9.93608535601702	3.03214039529212	TCGA-55-8511-01A-11R-2403-07	indegree
26.2637182979511	-29.1006972991065	TCGA-86-8668-01A-11R-2403-07	indegree
20.6377820591831	-21.1774083574924	TCGA-78-8655-01A-11R-2403-07	indegree
9.27386674254917	-21.8964676068254	TCGA-55-8614-01A-11R-2403-07	indegree
10.4404874286644	6.37589933520765	TCGA-55-8507-01A-11R-2403-07	indegree
22.7460678140153	-31.8160432710464	TCGA-86-8671-01A-11R-2403-07	indegree
26.7024539306587	-30.8640697791497	TCGA-97-8552-01A-11R-2403-07	indegree
14.732753040797	-27.7016172221706	TCGA-91-8496-01A-11R-2403-07	indegree
24.332347335842	-31.3121884723328	TCGA-55-8621-01A-11R-2403-07	indegree
16.9603767171909	2.81021295152923	TCGA-55-8514-01A-11R-2403-07	indegree
22.4625856992711	-31.6682818119317	TCGA-78-8648-01A-11R-2403-07	indegree
17.3254412651809	4.00983963177411	TCGA-86-8673-01A-11R-2403-07	indegree
18.0331066912403	4.96857641280215	TCGA-78-8660-01A-11R-2403-07	indegree
25.703798841313	-32.1910794151574	TCGA-55-8513-01A-11R-2403-07	indegree
8.11750360974087	0.544226108415431	TCGA-78-8640-01A-11R-2403-07	indegree
26.1573493662486	-29.9316156884361	TCGA-91-8497-01A-11R-2403-07	indegree
21.6762057075244	-25.9083331123737	TCGA-71-8520-01A-11R-2403-07	indegree
10.4079764380266	6.36189519951939	TCGA-55-8620-01A-11R-2403-07	indegree
22.3764938562109	-27.6571637807807	TCGA-55-8510-01A-11R-2403-07	indegree
16.9597187932379	2.36030337823816	TCGA-55-8506-01A-11R-2403-07	indegree
17.7815550154415	-24.3229099377794	TCGA-97-8176-01A-11R-2403-07	indegree
15.5763354628541	5.18643155319033	TCGA-86-8674-01A-21R-2403-07	indegree
20.3466296766717	-20.9089562427913	TCGA-55-8508-01A-11R-2403-07	indegree
23.569783571393	-24.3035218286904	TCGA-86-8669-01A-11R-2403-07	indegree
16.3685025299122	5.21381554867352	TCGA-55-8615-01A-11R-2403-07	indegree
15.8759665761528	-22.1769400770901	TCGA-86-8585-01A-11R-2403-07	indegree
10.3316422811462	5.57513749031354	TCGA-55-8616-01A-11R-2403-07	indegree
24.8222535345746	-32.8457237874656	TCGA-55-8619-01A-11R-2403-07	indegree
18.0517547366541	5.39518713026833	TCGA-86-8672-01A-21R-2403-07	indegree
20.6276744638996	-20.8293486175742	TCGA-44-A47B-01A-11R-A24H-07	indegree
1.85929281268412	-0.6679460987427	TCGA-62-A46P-01A-11R-A24H-07	indegree
24.6829631167897	-29.4714282557594	TCGA-J2-A4AG-01A-11R-A24H-07	indegree
24.8185238736062	-32.9544468581946	TCGA-38-A44F-01A-11R-A24H-07	indegree
23.0922184022471	-27.536859093344	TCGA-86-A456-01A-11R-A24H-07	indegree
15.2009516087191	-23.8447922983916	TCGA-55-A48Y-01A-11R-A24H-07	indegree
23.6633148933036	-24.3481881781187	TCGA-62-A46S-01A-11R-A24H-07	indegree
27.1187009593496	-27.4581271659524	TCGA-J2-A4AE-01A-21R-A24H-07	indegree
22.5749521238347	-24.9672168516382	TCGA-L9-A443-01A-12R-A24H-07	indegree
-9.70425525554913	-7.60003486420558	TCGA-62-A46O-01A-11R-A24H-07	indegree
20.8359846777276	-29.2964539523111	TCGA-44-A47G-01A-21R-A24H-07	indegree
20.3302916262904	-22.9109475993724	TCGA-L9-A444-01A-21R-A24H-07	indegree
9.64068489023501	4.2524596466333	TCGA-91-A4BC-01A-11R-A24H-07	indegree
0.531835719136509	-3.21597528249272	TCGA-86-A4D0-01A-11R-A24H-07	indegree
19.207953204305	-5.83709372015322	TCGA-55-A493-01A-11R-A24H-07	indegree
23.3321179574416	-31.7990424333823	TCGA-L4-A4E6-01A-11R-A24H-07	indegree
17.8421793167735	-26.5648171450671	TCGA-44-A479-01A-31R-A24H-07	indegree
6.74275513447686	-5.01915163128456	TCGA-91-A4BD-01A-11R-A24H-07	indegree
17.8985680534097	-23.7893256069308	TCGA-62-A472-01A-11R-A24H-07	indegree
20.4243025427674	-22.4489429233217	TCGA-44-A47A-01A-21R-A24H-07	indegree
0.26169049284592	-8.47563429692654	TCGA-55-A492-01A-11R-A24H-07	indegree
17.2680100597805	-22.9503687863438	TCGA-62-A470-01A-11R-A24H-07	indegree
22.9040992560648	-26.4471990189761	TCGA-62-A46Y-01A-11R-A24H-07	indegree
10.5222562310953	6.9947584892932	TCGA-62-A46V-01A-11R-A24H-07	indegree
8.10226958526347	0.459175216347071	TCGA-55-A491-01A-11R-A24H-07	indegree
26.0530323479419	-26.3517222798474	TCGA-55-A4DG-01A-11R-A24H-07	indegree
16.2035823579941	-21.5934762204534	TCGA-J2-A4AD-01A-11R-A24H-07	indegree
2.24299655148447	-14.3845106495834	TCGA-55-A4DF-01A-11R-A24H-07	indegree
16.9140159134673	5.65213529798803	TCGA-62-A471-01A-12R-A24H-07	indegree
25.1750616251732	-28.4743273724093	TCGA-55-A48X-01A-11R-A24H-07	indegree
17.106703035527	-25.4192099397353	TCGA-62-A46R-01A-11R-A24H-07	indegree
15.3600834718928	-22.2669877009112	TCGA-MP-A4SY-01A-21R-A24X-07	indegree
17.3268831872364	3.58097387280278	TCGA-L4-A4E5-01A-11R-A24X-07	indegree
20.1327610937318	-21.0744563486218	TCGA-55-A48Z-01A-12R-A24X-07	indegree
10.0341041097034	7.24298562285597	TCGA-MP-A4TC-01A-11R-A24X-07	indegree
20.4189112524965	-27.1242383394485	TCGA-MP-A4TK-01A-11R-A24X-07	indegree
25.33933453175	-30.8450327142327	TCGA-97-A4M5-01A-11R-A24X-07	indegree
19.5893708980018	-27.5868195952129	TCGA-97-A4LX-01A-11R-A24X-07	indegree
20.7573696544161	-23.4757608020016	TCGA-93-A4JO-01A-21R-A24X-07	indegree
18.0146482463891	-28.0724264846524	TCGA-MP-A4TI-01A-21R-A24X-07	indegree
17.2231790113473	3.36958615056708	TCGA-MN-A4N1-01A-11R-A24X-07	indegree
20.8119567249719	-20.9960399256764	TCGA-97-A4M3-01A-11R-A24X-07	indegree
3.09921883948999	-5.71652327758655	TCGA-MP-A4TA-01A-21R-A24X-07	indegree
24.7212647602223	-29.1617232170044	TCGA-86-A4P7-01A-11R-A24X-07	indegree
25.9305728738433	-26.3328006603444	TCGA-44-A4SU-01A-11R-A24X-07	indegree
26.3622139574346	-30.6920757188534	TCGA-97-A4M2-01A-12R-A24X-07	indegree
21.202385443564	-22.9725571170427	TCGA-97-A4M1-01A-11R-A24X-07	indegree
21.3876980654909	-26.1505835174389	TCGA-MP-A4T9-01A-11R-A24X-07	indegree
13.5432205340483	-22.7284463869377	TCGA-44-A4SS-01A-11R-A24X-07	indegree
23.8027324618603	-31.8571021879062	TCGA-86-A4P8-01A-11R-A24X-07	indegree
26.5623925966721	-30.8680604482227	TCGA-97-A4M7-01A-11R-A24X-07	indegree
21.9857615541629	-22.2989887747275	TCGA-97-A4M0-01A-11R-A24X-07	indegree
19.3609087602661	-29.1498626048387	TCGA-93-A4JQ-01A-11R-A24X-07	indegree
16.6010618739982	5.38081618596434	TCGA-MP-A4T8-01A-11R-A24X-07	indegree
20.9483128948008	-21.100968434286	TCGA-MP-A4T7-01A-11R-A24X-07	indegree
23.18147536573	-28.1740040016903	TCGA-97-A4M6-01A-11R-A24X-07	indegree
16.7576106074284	4.85912642386266	TCGA-MN-A4N5-01A-11R-A24X-07	indegree
14.7269341984187	3.8803738505543	TCGA-53-A4EZ-01A-12R-A24X-07	indegree
24.1502260932791	-27.6120871880306	TCGA-93-A4JN-01A-11R-A24X-07	indegree
9.28389114198745	1.26182738156261	TCGA-MN-A4N4-01A-12R-A24X-07	indegree
15.8320366809386	-22.7215122818041	TCGA-86-A4JF-01A-11R-A24X-07	indegree
17.2811223564072	-24.0845884069957	TCGA-MP-A4SV-01A-11R-A24X-07	indegree
16.2235997799607	2.49153252354783	TCGA-55-A494-01A-11R-A24X-07	indegree
25.0711351892676	-29.2860086428313	TCGA-93-A4JP-01A-11R-A24X-07	indegree
22.4338139845438	-27.1859375255052	TCGA-MP-A4SW-01A-21R-A24X-07	indegree
19.4389091506663	-21.4837695766448	TCGA-69-A59K-01A-11R-A262-07	indegree
24.3759737669001	-23.178124018286	TCGA-MP-A5C7-01A-11R-A262-07	indegree
2.21393619554549	-4.41360807141077	TCGA-MP-A4T6-01A-32R-A262-07	indegree
16.5753706840778	3.07839976302933	TCGA-NJ-A4YF-01A-12R-A262-07	indegree
10.4214784941398	7.09485542159746	TCGA-NJ-A4YP-01A-11R-A262-07	indegree
16.102301000677	-22.700425741983	TCGA-NJ-A4YQ-01A-11R-A262-07	indegree
26.1639703868556	-29.4027239832742	TCGA-MP-A4TH-01A-31R-A262-07	indegree
26.5318104314705	-31.507742197456	TCGA-NJ-A55A-01A-11R-A262-07	indegree
2.21351306424406	-3.39525472166881	TCGA-MP-A4TF-01A-11R-A262-07	indegree
20.8050438141116	-22.3703589068826	TCGA-NJ-A4YG-01A-22R-A262-07	indegree
22.4222772276831	-27.3801927503086	TCGA-O1-A52J-01A-11R-A262-07	indegree
19.2666104540154	-27.3676073092563	TCGA-MP-A4T4-01A-11R-A262-07	indegree
