Dim1	Dim2	id	tsne
4.54328383648513	-11.4920691255212	TCGA-NA-A4QX-01A-11R-A28V-07	expression
3.69173516091162	-12.2487385975562	TCGA-N8-A4PL-01A-11R-A28V-07	expression
0.46818201834223	-12.9950009772571	TCGA-NF-A4WU-01A-11R-A28V-07	expression
3.38535662815973	-12.2699693299873	TCGA-ND-A4WA-01A-12R-A28V-07	expression
3.81431575302017	-12.2697516506994	TCGA-NF-A4WX-01A-11R-A28V-07	expression
-1.25331096171992	-9.398380889235	TCGA-QM-A5NM-01A-11R-A28V-07	expression
3.78600485709024	-11.5209886994823	TCGA-N5-A4RT-01A-11R-A28V-07	expression
2.62670328436144	-11.778112450662	TCGA-N6-A4V9-01A-11R-A28V-07	expression
3.51648816717008	-11.9249367439258	TCGA-N5-A4RU-01A-31R-A28V-07	expression
4.64057219745435	-11.0984561021603	TCGA-N7-A4Y5-01A-12R-A28V-07	expression
0.560004671994498	-10.5451119630505	TCGA-NF-A5CP-01A-12R-A28V-07	expression
3.13662693343278	-11.8677065499039	TCGA-N6-A4VE-01A-11R-A28V-07	expression
-5.64768021818072	-6.90915110211452	TCGA-N6-A4VD-01A-11R-A28V-07	expression
3.23087933132012	-11.8912748498896	TCGA-N8-A4PQ-01A-11R-A28V-07	expression
5.45749459774248	-1.18803679453342	TCGA-N9-A4Q7-01A-11R-A28V-07	expression
3.26470741717752	-10.5221803349151	TCGA-N9-A4Q3-01A-11R-A28V-07	expression
3.55403832884537	-10.1385321391366	TCGA-N5-A59E-01A-11R-A28V-07	expression
4.17400570673681	-9.17736639019082	TCGA-ND-A4W6-01A-11R-A28V-07	expression
3.49793134021677	-12.4666267236099	TCGA-N6-A4VG-01A-31R-A28V-07	expression
4.48981154834704	-12.0628242914837	TCGA-N5-A4RO-01A-11R-A28V-07	expression
3.05640564856082	-11.7709738676089	TCGA-N9-A4PZ-01A-22R-A28V-07	expression
3.2603526519418	-9.73979609786383	TCGA-N8-A4PM-01A-11R-A28V-07	expression
-6.06791989335626	-4.79776982926904	TCGA-N7-A4Y0-01A-12R-A28V-07	expression
4.32587366472582	-9.07709509691393	TCGA-N5-A4RF-01A-11R-A28V-07	expression
4.43076419350118	-10.889744612933	TCGA-N9-A4Q4-01A-11R-A28V-07	expression
2.68330812090288	-12.2277778905433	TCGA-N8-A4PP-01A-11R-A28V-07	expression
3.36455296750253	-11.9733982951179	TCGA-NA-A5I1-01A-21R-A28V-07	expression
0.40544905426979	-10.475859554202	TCGA-N6-A4VF-01A-31R-A28V-07	expression
0.51337362307685	-10.5416872739752	TCGA-NA-A4R0-01A-11R-A28V-07	expression
4.52305002820055	-8.93364940947584	TCGA-QN-A5NN-01A-11R-A28V-07	expression
3.62209057944575	-12.1136910749343	TCGA-NA-A4QY-01A-11R-A28V-07	expression
3.87003988617938	-12.0277907626962	TCGA-N5-A4RN-01A-12R-A28V-07	expression
4.37894144191363	-10.8691259873323	TCGA-N5-A4RA-01A-11R-A28V-07	expression
0.039345253676791	-13.0593662728825	TCGA-N6-A4VC-01A-11R-A28V-07	expression
3.64806104715219	-9.66505960334035	TCGA-N5-A4RJ-01A-11R-A28V-07	expression
4.34822416838791	-10.765410019338	TCGA-N9-A4Q1-01A-11R-A28V-07	expression
4.53340933496869	-11.0239855340469	TCGA-N5-A4R8-01A-11R-A28V-07	expression
-1.55211371425893	-9.42064308027738	TCGA-N7-A59B-01A-11R-A28V-07	expression
3.59407981316321	-9.08744518857329	TCGA-N5-A4RV-01A-21R-A28V-07	expression
-7.37837359149323	-6.60471405254143	TCGA-ND-A4WC-01A-21R-A28V-07	expression
4.7725991457677	-11.2897842565572	TCGA-NG-A4VU-01A-11R-A28V-07	expression
0.545358749728538	-12.9143216840936	TCGA-N5-A4RS-01A-11R-A28V-07	expression
3.1420935611398	-12.0558164781055	TCGA-NA-A4QV-01A-11R-A28V-07	expression
4.23539492502102	-10.9629796717749	TCGA-N5-A4RD-01A-11R-A28V-07	expression
5.27379246105457	-11.7061746639127	TCGA-N8-A4PN-01A-11R-A28V-07	expression
4.26366102546166	-10.892083866963	TCGA-ND-A4WF-01A-11R-A28V-07	expression
25.0211123872491	41.5766794971093	TCGA-XU-AAXY-01A-11R-A42C-07	expression
25.0743083478317	41.4602064143204	TCGA-XU-AAY0-01A-11R-A42C-07	expression
19.0373812055796	38.0467352126412	TCGA-ZB-A964-01A-11R-A42S-07	expression
21.4283439959791	42.0820164448813	TCGA-3S-AAYX-01A-11R-A42C-07	expression
23.8604603992002	41.7626157879791	TCGA-XU-A932-01A-11R-A42C-07	expression
-0.282877592796302	11.7553501716526	TCGA-XU-A936-01A-11R-A42C-07	expression
21.0142250113125	40.7374925804146	TCGA-XU-AAXW-01A-11R-A42C-07	expression
21.7293937884503	40.7732505627711	TCGA-4V-A9QS-01A-11R-A42C-07	expression
23.7847307201754	41.5375228275761	TCGA-ZC-AAAF-01A-11R-A42S-07	expression
21.6862218164953	41.1791206092446	TCGA-XU-A92U-01A-11R-A42C-07	expression
19.0489734802566	38.2515437543554	TCGA-ZL-A9V6-01A-11R-A42S-07	expression
20.0309368246125	39.1427159104735	TCGA-XM-A8RI-01A-12R-A42C-07	expression
21.1054074231666	39.0756863286381	TCGA-ZB-A96I-01A-11R-A42S-07	expression
-0.345654213590105	-5.16904769263336	TCGA-5U-AB0D-01A-11R-A42C-07	expression
21.4980655570263	41.856797330245	TCGA-X7-A8D7-01A-11R-A42C-07	expression
22.424914776922	41.7036499106455	TCGA-YT-A95H-01A-11R-A42S-07	expression
21.8982109611143	40.2893991333875	TCGA-ZB-A96F-01A-11R-A42S-07	expression
23.4638833317283	40.5820671465803	TCGA-5K-AAAP-01A-11R-A42C-07	expression
19.1230929873854	38.1114949526779	TCGA-XU-A92T-01A-11R-A42C-07	expression
22.5279100884962	42.5315770726633	TCGA-4V-A9QX-01A-11R-A42C-07	expression
12.4096123056267	-12.0557461534538	TCGA-XU-A92Z-01A-11R-A42C-07	expression
20.6489776362483	39.9927743756649	TCGA-ZB-A96E-01A-11R-A42S-07	expression
25.6196884718463	41.6538346573513	TCGA-ZT-A8OM-01A-11R-A42S-07	expression
25.5758473125062	41.6393155511858	TCGA-5U-AB0F-01A-11R-A42C-07	expression
22.9597234759539	41.7803734761302	TCGA-XM-A8RE-01A-11R-A42C-07	expression
25.1530579630183	41.6388713801211	TCGA-ZC-AAAH-01A-11R-A42S-07	expression
-0.181436189924577	11.7202045178945	TCGA-3S-A8YW-01A-11R-A42C-07	expression
22.4740666268087	43.0422863691178	TCGA-4V-A9QI-01A-11R-A42C-07	expression
23.5442326172226	41.7417595132043	TCGA-XM-AAZ1-01A-11R-A42C-07	expression
19.7498655576345	38.7044033348856	TCGA-XM-A8RF-01A-11R-A42C-07	expression
25.025762069611	40.9400206627448	TCGA-5V-A9RR-01A-11R-A42C-07	expression
18.9775901808106	38.0761176759698	TCGA-XM-A8RG-01A-11R-A42C-07	expression
