Dim1	Dim2	id	tsne
31.8354331456158	8.10135788268829	TCGA-GC-A6I3-01A-11R-A31N-07	indegree
26.6883832194348	5.25805079861702	TCGA-GU-AATO-01A-11R-A39I-07	indegree
30.9193643261741	3.2118452177269	TCGA-4Z-AA7W-01A-11R-A39I-07	indegree
31.2668376755677	11.3854203387523	TCGA-DK-A3IS-01A-21R-A21D-07	indegree
-3.79454413442916	12.5844160306939	TCGA-XF-AAN8-01A-11R-A42T-07	indegree
31.0099396622955	10.9054169131041	TCGA-DK-A6AV-01A-12R-A30C-07	indegree
30.8863038936982	12.2375093380365	TCGA-GV-A40G-01A-11R-A23N-07	indegree
29.262576290584	1.9313213936143	TCGA-FD-A6TD-01A-51R-A33J-07	indegree
28.5156653273421	11.6270790575159	TCGA-ZF-A9R4-01A-11R-A38B-07	indegree
29.4953689463453	12.0176789818118	TCGA-CF-A3MG-01A-11R-A20F-07	indegree
-7.63982050634343	11.3659508016636	TCGA-R3-A69X-01A-22R-A30C-07	indegree
26.677558869415	5.98505642364437	TCGA-XF-A9SP-01A-11R-A39I-07	indegree
29.6304871458639	6.82994469287686	TCGA-FD-A3SN-01A-12R-A22U-07	indegree
27.6059251194606	10.3324808808842	TCGA-2F-A9KT-01A-11R-A38B-07	indegree
28.8966499984824	14.639970832719	TCGA-CF-A5U8-01A-11R-A28M-07	indegree
30.6748499035586	10.9748697858874	TCGA-GC-A3RD-01A-12R-A22U-07	indegree
28.7977722047069	14.5736685756325	TCGA-FD-A43X-01A-11R-A23W-07	indegree
-15.9355639554961	3.93585975702192	TCGA-DK-A1AB-01A-11R-A13Y-07	indegree
27.369858623893	10.0128308342335	TCGA-ZF-A9R1-01A-11R-A39I-07	indegree
26.481388312012	12.3341583270678	TCGA-4Z-AA89-01A-11R-A39I-07	indegree
-4.30116249786626	12.967470033748	TCGA-XF-A9SW-01A-11R-A42T-07	indegree
29.5037929513961	6.86463961352252	TCGA-FD-A6TC-01A-21R-A33J-07	indegree
-4.57086587841456	10.9152006934935	TCGA-BT-A20O-01A-21R-A14Y-07	indegree
33.5390995742356	4.24873092497238	TCGA-FD-A5BY-01A-31R-A28M-07	indegree
-9.27766717726399	10.4015278809874	TCGA-YC-A8S6-01A-31R-A38B-07	indegree
32.2170919722477	12.9258720948651	TCGA-DK-AA75-01A-11R-A39I-07	indegree
26.4486680176453	5.65701940685133	TCGA-FD-A43U-01A-11R-A23W-07	indegree
29.5382365758825	1.6383896386516	TCGA-FD-A5C1-01A-11R-A28M-07	indegree
